TEFF   5500.  GRAVITY 1.00000 LTE 
TITLE  [ 0.0] VTURB=0  L/H=1.25 NOVER NEW ODF                                   
FLUX  336   309.00        9.702023E+14   3.2122E-07   7.8278E-07   0.41035
FLUX  337   311.00        9.639630E+14   3.4386E-07   8.0588E-07   0.42669
FLUX  338   313.00        9.578035E+14   3.4172E-07   8.3007E-07   0.41168
FLUX  339   315.00        9.517222E+14   3.4503E-07   8.5344E-07   0.40428
FLUX  340   317.00        9.457177E+14   3.6424E-07   8.7683E-07   0.41541
FLUX  341   319.00        9.397884E+14   3.2868E-07   9.0051E-07   0.36499
FLUX  342   321.00        9.339330E+14   3.9896E-07   9.2448E-07   0.43156
FLUX  343   323.00        9.281501E+14   2.9644E-07   9.4947E-07   0.31221
FLUX  344   325.00        9.224385E+14   4.1958E-07   9.7369E-07   0.43092
FLUX  345   327.00        9.167966E+14   5.2820E-07   9.9789E-07   0.52932
FLUX  346   329.00        9.112234E+14   5.3096E-07   1.0227E-06   0.51916
FLUX  347   331.00        9.057175E+14   5.3972E-07   1.0472E-06   0.51537
FLUX  348   333.00        9.002778E+14   5.1497E-07   1.0719E-06   0.48043
FLUX  349   335.00        8.949030E+14   4.8123E-07   1.0966E-06   0.43883
FLUX  350   337.00        8.895920E+14   4.4456E-07   1.1218E-06   0.39630
FLUX  351   339.00        8.843436E+14   5.0846E-07   1.1471E-06   0.44325
FLUX  352   341.00        8.791569E+14   6.0735E-07   1.1722E-06   0.51813
FLUX  353   343.00        8.740306E+14   6.3389E-07   1.1974E-06   0.52941
FLUX  354   345.00        8.689638E+14   6.7760E-07   1.2230E-06   0.55405
FLUX  355   347.00        8.639553E+14   6.7935E-07   1.2488E-06   0.54400
FLUX  356   349.00        8.590043E+14   7.0721E-07   1.2748E-06   0.55478
FLUX  357   351.00        8.541097E+14   7.7396E-07   1.3008E-06   0.59500
FLUX  358   353.00        8.492705E+14   7.7015E-07   1.3267E-06   0.58049
FLUX  359   355.00        8.444859E+14   8.4214E-07   1.3531E-06   0.62239
FLUX  360   357.00        8.397549E+14   6.9881E-07   1.3800E-06   0.50638
FLUX  361   359.00        8.350766E+14   7.3754E-07   1.4071E-06   0.52417
FLUX  362   361.00        8.304501E+14   8.1446E-07   1.4343E-06   0.56784
FLUX  363   363.00        8.258746E+14   8.5580E-07   1.4616E-06   0.58551
FLUX  364   364.00        8.236058E+14   8.5811E-07   1.4755E-06   0.58158
FLUX  365   365.00        8.213493E+14   9.4560E-07   3.2757E-06   0.28868
FLUX  366   367.00        8.168733E+14   9.8325E-07   3.3153E-06   0.29658
FLUX  367   369.00        8.124458E+14   1.0287E-06   3.3548E-06   0.30662
FLUX  368   371.00        8.080660E+14   1.2498E-06   3.3949E-06   0.36813
FLUX  369   373.00        8.037332E+14   1.2717E-06   3.4341E-06   0.37032
FLUX  370   375.00        7.994467E+14   1.4421E-06   3.4732E-06   0.41520
FLUX  371   377.00        7.952056E+14   1.5644E-06   3.5391E-06   0.44204
FLUX  372   379.00        7.910092E+14   1.7127E-06   3.5798E-06   0.47845
FLUX  373   381.00        7.868569E+14   1.7566E-06   3.6199E-06   0.48525
FLUX  374   383.00        7.827480E+14   1.2682E-06   3.6595E-06   0.34656
FLUX  375   385.00        7.786818E+14   1.4502E-06   3.7021E-06   0.39172
FLUX  376   387.00        7.746576E+14   1.4083E-06   3.7413E-06   0.37641
FLUX  377   389.00        7.706748E+14   1.5752E-06   3.7815E-06   0.41654
FLUX  378   391.00        7.667327E+14   1.4730E-06   3.8217E-06   0.38543
FLUX  379   393.00        7.628308E+14   4.0892E-07   3.8616E-06   0.10589
FLUX  380   395.00        7.589683E+14   8.2805E-07   3.9012E-06   0.21226
FLUX  381   397.00        7.551448E+14   4.7725E-07   3.9403E-06   0.12112
FLUX  382   399.00        7.513596E+14   1.8064E-06   3.9788E-06   0.45401
FLUX  383   401.00        7.476122E+14   2.3739E-06   4.0204E-06   0.59047
FLUX  384   403.00        7.439020E+14   2.5019E-06   4.0599E-06   0.61624
FLUX  385   405.00        7.402284E+14   2.4939E-06   4.0989E-06   0.60844
FLUX  386   407.00        7.365909E+14   2.4455E-06   4.1376E-06   0.59103
FLUX  387   409.00        7.329890E+14   2.7983E-06   4.1758E-06   0.67012
FLUX  388   411.00        7.294221E+14   2.7221E-06   4.2136E-06   0.64602
FLUX  389   413.00        7.258898E+14   2.8228E-06   4.2510E-06   0.66402
FLUX  390   415.00        7.223916E+14   2.8873E-06   4.2888E-06   0.67321
FLUX  391   417.00        7.189269E+14   2.8019E-06   4.3264E-06   0.64762
FLUX  392   419.00        7.154952E+14   2.8266E-06   4.3631E-06   0.64783
FLUX  393   421.00        7.120962E+14   2.8645E-06   4.3993E-06   0.65114
FLUX  394   423.00        7.087293E+14   2.9048E-06   4.4351E-06   0.65496
FLUX  395   425.00        7.053941E+14   2.9581E-06   4.4706E-06   0.66168
FLUX  396   427.00        7.020902E+14   2.8602E-06   4.5057E-06   0.63480
FLUX  397   429.00        6.988170E+14   2.7086E-06   4.5405E-06   0.59653
FLUX  398   431.00        6.955742E+14   2.2623E-06   4.5751E-06   0.49449
FLUX  399   433.00        6.923614E+14   3.1039E-06   4.6093E-06   0.67339
FLUX  400   435.00        6.891782E+14   2.9983E-06   4.6433E-06   0.64573
FLUX  401   437.00        6.860240E+14   3.3196E-06   4.6765E-06   0.70986
FLUX  402   439.00        6.828986E+14   3.1825E-06   4.7093E-06   0.67580
FLUX  403   441.00        6.798016E+14   3.3445E-06   4.7419E-06   0.70531
FLUX  404   443.00        6.767325E+14   3.5062E-06   4.7742E-06   0.73440
FLUX  405   445.00        6.736910E+14   3.6054E-06   4.8063E-06   0.75014
FLUX  406   447.00        6.706767E+14   3.7606E-06   4.8381E-06   0.77727
FLUX  407   449.00        6.676893E+14   3.8248E-06   4.8696E-06   0.78544
FLUX  408   451.00        6.647284E+14   4.1150E-06   4.9008E-06   0.83965
FLUX  409   453.00        6.617936E+14   3.8667E-06   4.9318E-06   0.78404
FLUX  410   455.00        6.588846E+14   3.8951E-06   4.9626E-06   0.78490
FLUX  411   457.00        6.560011E+14   4.1749E-06   4.9929E-06   0.83617
FLUX  412   459.00        6.531427E+14   4.0403E-06   5.0230E-06   0.80436
FLUX  413   461.00        6.503091E+14   4.2442E-06   5.0528E-06   0.83996
FLUX  414   463.00        6.475000E+14   4.1854E-06   5.0824E-06   0.82351
FLUX  415   465.00        6.447150E+14   4.3093E-06   5.1118E-06   0.84301
FLUX  416   467.00        6.419540E+14   4.3634E-06   5.1410E-06   0.84874
FLUX  417   469.00        6.392164E+14   4.3182E-06   5.1700E-06   0.83525
FLUX  418   471.00        6.365021E+14   4.2312E-06   5.1988E-06   0.81388
FLUX  419   473.00        6.338108E+14   4.4565E-06   5.2274E-06   0.85253
FLUX  420   475.00        6.311421E+14   4.6003E-06   5.2558E-06   0.87528
FLUX  421   477.00        6.284958E+14   4.6371E-06   5.2843E-06   0.87752
FLUX  422   479.00        6.258716E+14   4.6695E-06   5.3123E-06   0.87900
FLUX  423   481.00        6.232692E+14   4.6371E-06   5.3400E-06   0.86838
FLUX  424   483.00        6.206884E+14   4.7487E-06   5.3674E-06   0.88473
FLUX  425   485.00        6.181289E+14   4.5461E-06   5.4102E-06   0.84030
FLUX  426   487.00        6.155903E+14   4.1296E-06   5.4373E-06   0.75950
FLUX  427   489.00        6.130726E+14   4.7809E-06   5.4642E-06   0.87495
FLUX  428   491.00        6.105753E+14   4.8290E-06   5.4910E-06   0.87945
FLUX  429   493.00        6.080984E+14   4.7044E-06   5.5176E-06   0.85261
FLUX  430   495.00        6.056414E+14   4.9712E-06   5.5441E-06   0.89667
FLUX  431   497.00        6.032042E+14   4.9900E-06   5.5704E-06   0.89581
FLUX  432   499.00        6.007866E+14   4.7958E-06   5.5964E-06   0.85694
FLUX  433   501.00        5.983882E+14   4.6165E-06   5.6222E-06   0.82112
FLUX  434   503.00        5.960089E+14   4.8582E-06   5.6478E-06   0.86019
FLUX  435   505.00        5.936485E+14   4.9442E-06   5.6732E-06   0.87150
FLUX  436   507.00        5.913067E+14   5.1106E-06   5.6984E-06   0.89684
FLUX  437   509.00        5.889833E+14   5.0375E-06   5.7233E-06   0.88018
FLUX  438   511.00        5.866781E+14   5.1069E-06   5.7480E-06   0.88846
FLUX  439   513.00        5.843908E+14   4.9795E-06   5.7726E-06   0.86262
FLUX  440   515.00        5.821214E+14   4.9713E-06   5.7970E-06   0.85757
FLUX  441   517.00        5.798694E+14   4.8655E-06   5.8212E-06   0.83583
FLUX  442   519.00        5.776349E+14   4.9351E-06   5.8452E-06   0.84431
FLUX  443   521.00        5.754175E+14   5.1272E-06   5.8690E-06   0.87361
FLUX  444   523.00        5.732170E+14   5.1575E-06   5.8926E-06   0.87525
FLUX  445   525.00        5.710333E+14   5.2654E-06   5.9161E-06   0.89001
FLUX  446   527.00        5.688662E+14   4.9152E-06   5.9394E-06   0.82757
FLUX  447   529.00        5.667155E+14   5.3330E-06   5.9625E-06   0.89443
FLUX  448   531.00        5.645810E+14   5.3884E-06   5.9854E-06   0.90026
FLUX  449   533.00        5.624625E+14   5.1877E-06   6.0082E-06   0.86345
FLUX  450   535.00        5.603598E+14   5.4570E-06   6.0308E-06   0.90487
FLUX  451   537.00        5.582728E+14   5.5677E-06   6.0544E-06   0.91962
FLUX  452   539.00        5.562013E+14   5.5052E-06   6.0826E-06   0.90507
FLUX  453   541.00        5.541451E+14   5.4336E-06   6.1045E-06   0.89010
FLUX  454   543.00        5.521040E+14   5.5396E-06   6.1263E-06   0.90424
FLUX  455   545.00        5.500780E+14   5.7427E-06   6.1479E-06   0.93410
FLUX  456   547.00        5.480667E+14   5.6357E-06   6.1694E-06   0.91350
FLUX  457   549.00        5.460701E+14   5.6011E-06   6.1907E-06   0.90477
FLUX  458   551.00        5.440880E+14   5.6426E-06   6.2118E-06   0.90837
FLUX  459   553.00        5.421202E+14   5.7315E-06   6.2328E-06   0.91957
FLUX  460   555.00        5.401667E+14   5.8087E-06   6.2537E-06   0.92884
FLUX  461   557.00        5.382271E+14   5.8221E-06   6.2744E-06   0.92791
FLUX  462   559.00        5.363014E+14   5.7622E-06   6.2949E-06   0.91537
FLUX  463   561.00        5.343895E+14   5.9228E-06   6.3152E-06   0.93786
FLUX  464   563.00        5.324911E+14   5.9152E-06   6.3425E-06   0.93264
FLUX  465   565.00        5.306062E+14   5.9255E-06   6.3624E-06   0.93132
FLUX  466   567.00        5.287346E+14   5.8489E-06   6.3822E-06   0.91644
FLUX  467   569.00        5.268761E+14   5.9870E-06   6.4018E-06   0.93521
FLUX  468   571.00        5.250306E+14   5.9214E-06   6.4212E-06   0.92216
FLUX  469   573.00        5.231981E+14   6.2463E-06   6.4404E-06   0.96987
FLUX  470   575.00        5.213783E+14   6.0991E-06   6.4593E-06   0.94423
FLUX  471   577.00        5.195711E+14   6.2050E-06   6.4781E-06   0.95783
FLUX  472   579.00        5.177763E+14   6.0805E-06   6.4967E-06   0.93594
FLUX  473   581.00        5.159940E+14   6.2207E-06   6.5152E-06   0.95481
FLUX  474   583.00        5.142238E+14   6.3323E-06   6.5335E-06   0.96921
FLUX  475   585.00        5.124658E+14   6.2972E-06   6.5516E-06   0.96118
FLUX  476   587.00        5.107198E+14   6.3368E-06   6.5695E-06   0.96457
FLUX  477   589.00        5.089856E+14   6.1356E-06   6.5873E-06   0.93143
FLUX  478   591.00        5.072631E+14   6.3451E-06   6.6050E-06   0.96065
FLUX  479   593.00        5.055523E+14   6.3748E-06   6.6225E-06   0.96260
FLUX  480   595.00        5.038529E+14   6.3973E-06   6.6424E-06   0.96310
FLUX  481   597.00        5.021650E+14   6.4787E-06   6.6595E-06   0.97285
FLUX  482   599.00        5.004883E+14   6.4359E-06   6.6765E-06   0.96396
FLUX  483   601.00        4.988228E+14   6.3856E-06   6.6933E-06   0.95403
FLUX  484   603.00        4.971683E+14   6.4818E-06   6.7101E-06   0.96599
FLUX  485   605.00        4.955248E+14   6.5440E-06   6.7270E-06   0.97279
FLUX  486   607.00        4.938921E+14   6.6073E-06   6.7434E-06   0.97982
FLUX  487   609.00        4.922701E+14   6.4561E-06   6.7596E-06   0.95510
FLUX  488   611.00        4.906588E+14   6.4387E-06   6.7756E-06   0.95029
FLUX  489   613.00        4.890579E+14   6.3549E-06   6.7914E-06   0.93572
FLUX  490   615.00        4.874675E+14   6.3927E-06   6.8071E-06   0.93913
FLUX  491   617.00        4.858874E+14   6.3538E-06   6.8227E-06   0.93129
FLUX  492   619.00        4.843174E+14   6.6081E-06   6.8381E-06   0.96637
FLUX  493   621.00        4.827576E+14   6.6518E-06   6.8535E-06   0.97058
FLUX  494   623.00        4.812079E+14   6.5161E-06   6.8686E-06   0.94868
FLUX  495   625.00        4.796680E+14   6.3639E-06   6.8836E-06   0.92450
FLUX  496   627.00        4.781380E+14   6.6596E-06   6.9109E-06   0.96365
FLUX  497   629.00        4.766176E+14   6.7118E-06   6.9256E-06   0.96914
FLUX  498   631.00        4.751070E+14   6.5575E-06   6.9401E-06   0.94486
FLUX  499   633.00        4.736058E+14   6.6541E-06   6.9546E-06   0.95680
FLUX  500   635.00        4.721142E+14   6.6686E-06   6.9699E-06   0.95677
FLUX  501   637.00        4.706319E+14   6.6505E-06   6.9840E-06   0.95224
FLUX  502   639.00        4.691588E+14   6.7702E-06   6.9979E-06   0.96747
FLUX  503   641.00        4.676950E+14   6.7154E-06   7.0117E-06   0.95774
FLUX  504   643.00        4.662403E+14   6.7922E-06   7.0253E-06   0.96681
FLUX  505   645.00        4.647946E+14   6.7551E-06   7.0388E-06   0.95970
FLUX  506   647.00        4.633578E+14   6.8064E-06   7.0522E-06   0.96514
FLUX  507   649.00        4.619299E+14   6.7476E-06   7.0654E-06   0.95503
FLUX  508   651.00        4.605107E+14   6.8632E-06   7.0801E-06   0.96937
FLUX  509   653.00        4.591003E+14   6.8881E-06   7.0929E-06   0.97112
FLUX  510   655.00        4.576985E+14   6.7780E-06   7.1134E-06   0.95284
FLUX  511   657.00        4.563052E+14   6.0627E-06   7.1259E-06   0.85079
FLUX  512   659.00        4.549203E+14   6.8908E-06   7.1384E-06   0.96531
FLUX  513   661.00        4.535439E+14   6.9441E-06   7.1506E-06   0.97112
FLUX  514   663.00        4.521757E+14   6.9742E-06   7.1628E-06   0.97367
FLUX  515   665.00        4.508158E+14   6.9852E-06   7.1748E-06   0.97358
FLUX  516   667.00        4.494640E+14   6.9521E-06   7.1867E-06   0.96737
FLUX  517   669.00        4.481203E+14   7.0555E-06   7.1984E-06   0.98015
FLUX  518   671.00        4.467846E+14   6.9760E-06   7.2100E-06   0.96754
FLUX  519   673.00        4.454569E+14   7.0801E-06   7.2215E-06   0.98042
FLUX  520   675.00        4.441370E+14   6.9963E-06   7.2328E-06   0.96730
FLUX  521   677.00        4.428250E+14   7.0826E-06   7.2440E-06   0.97771
FLUX  522   679.00        4.415206E+14   7.0419E-06   7.2551E-06   0.97061
FLUX  523   681.00        4.402239E+14   7.0753E-06   7.2660E-06   0.97375
FLUX  524   683.00        4.389348E+14   7.1094E-06   7.2768E-06   0.97699
FLUX  525   685.00        4.376533E+14   7.0464E-06   7.2875E-06   0.96691
FLUX  526   687.00        4.363792E+14   7.1284E-06   7.2981E-06   0.97675
FLUX  527   689.00        4.351125E+14   7.1672E-06   7.3085E-06   0.98067
FLUX  528   691.00        4.338531E+14   7.1530E-06   7.3188E-06   0.97734
FLUX  529   693.00        4.326010E+14   7.1521E-06   7.3290E-06   0.97587
FLUX  530   695.00        4.313561E+14   7.1522E-06   7.3390E-06   0.97454
FLUX  531   697.00        4.301184E+14   7.1817E-06   7.3489E-06   0.97724
FLUX  532   699.00        4.288877E+14   7.1926E-06   7.3589E-06   0.97741
FLUX  533   701.00        4.276640E+14   7.0427E-06   7.3686E-06   0.95578
FLUX  534   703.00        4.264474E+14   7.1613E-06   7.3781E-06   0.97062
FLUX  535   705.00        4.252376E+14   7.2228E-06   7.3874E-06   0.97772
FLUX  536   707.00        4.240346E+14   7.1940E-06   7.3967E-06   0.97260
FLUX  537   709.00        4.228385E+14   7.2110E-06   7.4058E-06   0.97369
FLUX  538   711.00        4.216491E+14   7.1612E-06   7.4148E-06   0.96579
FLUX  539   713.00        4.204663E+14   7.1823E-06   7.4237E-06   0.96748
FLUX  540   715.00        4.192902E+14   7.2061E-06   7.4324E-06   0.96955
FLUX  541   717.00        4.181206E+14   7.1981E-06   7.4411E-06   0.96734
FLUX  542   719.00        4.169576E+14   7.0688E-06   7.4496E-06   0.94888
FLUX  543   721.00        4.158010E+14   7.2289E-06   7.4580E-06   0.96928
FLUX  544   723.00        4.146508E+14   7.2157E-06   7.4663E-06   0.96644
FLUX  545   725.00        4.135069E+14   7.2654E-06   7.4790E-06   0.97144
FLUX  546   727.00        4.123693E+14   7.2906E-06   7.4871E-06   0.97377
FLUX  547   729.00        4.112380E+14   7.1611E-06   7.4949E-06   0.95546
FLUX  548   731.00        4.101129E+14   7.2431E-06   7.5127E-06   0.96411
FLUX  549   733.00        4.089939E+14   7.2900E-06   7.5204E-06   0.96936
FLUX  550   735.00        4.078809E+14   7.3037E-06   7.5280E-06   0.97021
FLUX  551   737.00        4.067741E+14   7.3587E-06   7.5355E-06   0.97654
FLUX  552   739.00        4.056732E+14   7.2587E-06   7.5428E-06   0.96233
FLUX  553   741.00        4.045783E+14   7.2270E-06   7.5501E-06   0.95721
FLUX  554   743.00        4.034892E+14   7.2592E-06   7.5572E-06   0.96056
FLUX  555   745.00        4.024060E+14   7.3142E-06   7.5642E-06   0.96694
FLUX  556   747.00        4.013286E+14   7.3519E-06   7.5711E-06   0.97104
FLUX  557   749.00        4.002570E+14   7.3439E-06   7.5780E-06   0.96911
FLUX  558   751.00        3.991911E+14   7.3841E-06   7.5847E-06   0.97355
FLUX  559   753.00        3.981308E+14   7.4125E-06   7.5913E-06   0.97644
FLUX  560   755.00        3.970762E+14   7.4731E-06   7.5978E-06   0.98358
FLUX  561   757.00        3.960271E+14   7.4263E-06   7.6042E-06   0.97661
FLUX  562   759.00        3.949835E+14   7.4528E-06   7.6105E-06   0.97927
FLUX  563   761.00        3.939455E+14   7.4518E-06   7.6167E-06   0.97835
FLUX  564   763.00        3.929128E+14   7.5049E-06   7.6228E-06   0.98454
FLUX  565   765.00        3.918856E+14   7.4770E-06   7.6287E-06   0.98011
FLUX  566   767.00        3.908638E+14   7.3818E-06   7.6346E-06   0.96689
FLUX  567   769.00        3.898472E+14   7.4877E-06   7.6403E-06   0.98003
FLUX  568   771.00        3.888359E+14   7.4602E-06   7.6460E-06   0.97570
FLUX  569   773.00        3.878299E+14   7.4688E-06   7.6516E-06   0.97612
FLUX  570   775.00        3.868290E+14   7.4607E-06   7.6570E-06   0.97436
FLUX  571   777.00        3.858333E+14   7.4718E-06   7.6624E-06   0.97513
FLUX  572   779.00        3.848427E+14   7.5737E-06   7.6677E-06   0.98774
FLUX  573   781.00        3.838572E+14   7.5545E-06   7.6729E-06   0.98456
FLUX  574   783.00        3.828768E+14   7.5230E-06   7.6780E-06   0.97981
FLUX  575   785.00        3.819013E+14   7.4963E-06   7.6830E-06   0.97570
FLUX  576   787.00        3.809307E+14   7.5662E-06   7.6879E-06   0.98416
FLUX  577   789.00        3.799651E+14   7.5368E-06   7.6928E-06   0.97973
FLUX  578   791.00        3.790044E+14   7.4625E-06   7.6975E-06   0.96948
FLUX  579   793.00        3.780485E+14   7.4389E-06   7.7021E-06   0.96583
FLUX  580   795.00        3.770975E+14   7.4487E-06   7.7067E-06   0.96653
FLUX  581   797.00        3.761512E+14   7.5710E-06   7.7118E-06   0.98174
FLUX  582   799.00        3.752096E+14   7.5747E-06   7.7162E-06   0.98166
FLUX  583   801.00        3.742728E+14   7.5533E-06   7.7205E-06   0.97834
FLUX  584   803.00        3.733406E+14   7.5350E-06   7.7246E-06   0.97545
FLUX  585   805.00        3.724130E+14   7.5432E-06   7.7287E-06   0.97599
FLUX  586   807.00        3.714901E+14   7.5620E-06   7.7327E-06   0.97792
FLUX  587   809.00        3.705717E+14   7.5055E-06   7.7366E-06   0.97013
FLUX  588   811.00        3.696578E+14   7.5816E-06   7.7404E-06   0.97948
FLUX  589   813.00        3.687485E+14   7.6205E-06   7.7441E-06   0.98403
FLUX  590   815.00        3.678436E+14   7.5963E-06   7.7478E-06   0.98046
FLUX  591   817.00        3.669431E+14   7.6150E-06   7.7513E-06   0.98241
FLUX  592   819.00        3.660470E+14   7.4830E-06   7.7548E-06   0.96495
FLUX  593   821.00        3.651553E+14   7.4983E-06   7.9726E-06   0.94050
FLUX  594   823.00        3.642679E+14   7.5441E-06   7.9760E-06   0.94585
FLUX  595   825.00        3.633848E+14   7.5641E-06   7.9793E-06   0.94797
FLUX  596   827.00        3.625060E+14   7.6503E-06   7.9825E-06   0.95838
FLUX  597   829.00        3.616315E+14   7.6403E-06   7.9857E-06   0.95675
FLUX  598   831.00        3.607611E+14   7.5243E-06   7.9887E-06   0.94186
FLUX  599   833.00        3.598950E+14   7.5283E-06   7.9917E-06   0.94201
FLUX  600   835.00        3.590329E+14   7.5848E-06   7.9946E-06   0.94874
FLUX  601   837.00        3.581750E+14   7.5928E-06   7.9975E-06   0.94940
FLUX  602   839.00        3.573212E+14   7.5477E-06   8.0003E-06   0.94343
FLUX  603   841.00        3.564715E+14   7.6147E-06   8.0030E-06   0.95148
FLUX  604   843.00        3.556257E+14   7.5660E-06   8.0056E-06   0.94509
FLUX  605   845.00        3.547840E+14   7.5542E-06   8.0082E-06   0.94331
FLUX  606   847.00        3.539463E+14   7.5353E-06   8.0107E-06   0.94066
FLUX  607   849.00        3.531125E+14   7.2828E-06   8.0131E-06   0.90886
FLUX  608   851.00        3.522826E+14   6.8551E-06   8.0154E-06   0.85524
FLUX  609   853.00        3.514566E+14   7.0585E-06   8.0177E-06   0.88036
FLUX  610   855.00        3.506345E+14   5.3965E-06   8.0210E-06   0.67279
FLUX  611   857.00        3.498162E+14   7.6630E-06   8.0231E-06   0.95511
FLUX  612   859.00        3.490017E+14   7.6348E-06   8.0252E-06   0.95135
FLUX  613   861.00        3.481911E+14   7.5929E-06   8.0273E-06   0.94588
FLUX  614   863.00        3.473841E+14   7.7911E-06   8.0293E-06   0.97034
FLUX  615   865.00        3.465809E+14   7.4189E-06   8.0312E-06   0.92376
FLUX  616   867.00        3.457814E+14   5.7427E-06   8.0331E-06   0.71488
FLUX  617   869.00        3.449856E+14   7.5803E-06   8.0349E-06   0.94343
FLUX  618   871.00        3.441935E+14   7.8088E-06   8.0366E-06   0.97166
FLUX  619   873.00        3.434049E+14   7.8160E-06   8.0383E-06   0.97235
FLUX  620   875.00        3.426200E+14   7.5407E-06   8.0399E-06   0.93791
FLUX  621   877.00        3.418387E+14   7.8824E-06   8.0415E-06   0.98022
FLUX  622   879.00        3.410609E+14   7.8657E-06   8.0430E-06   0.97796
FLUX  623   881.00        3.402866E+14   7.7842E-06   8.0444E-06   0.96765
FLUX  624   883.00        3.395159E+14   7.8315E-06   8.0458E-06   0.97337
FLUX  625   885.00        3.387486E+14   7.8256E-06   8.0471E-06   0.97247
FLUX  626   887.00        3.379848E+14   7.5469E-06   8.0484E-06   0.93769
FLUX  627   889.00        3.372244E+14   7.8739E-06   8.0496E-06   0.97817
FLUX  628   891.00        3.364674E+14   7.9383E-06   8.0508E-06   0.98603
FLUX  629   893.00        3.357139E+14   7.8359E-06   8.0519E-06   0.97317
FLUX  630   895.00        3.349637E+14   7.8811E-06   8.0529E-06   0.97866
FLUX  631   897.00        3.342168E+14   7.8872E-06   8.0539E-06   0.97930
FLUX  632   899.00        3.334733E+14   7.8950E-06   8.0549E-06   0.98015
FLUX  633   901.00        3.327331E+14   7.5375E-06   8.0557E-06   0.93567
FLUX  634   903.00        3.319961E+14   7.8108E-06   8.0566E-06   0.96949
FLUX  635   905.00        3.312624E+14   7.9837E-06   8.0573E-06   0.99086
FLUX  636   907.00        3.305320E+14   7.8169E-06   8.0580E-06   0.97007
FLUX  637   909.00        3.298047E+14   7.6729E-06   8.0587E-06   0.95212
FLUX  638   911.00        3.290807E+14   7.7869E-06   8.0593E-06   0.96620
FLUX  639   913.00        3.283598E+14   7.9546E-06   8.0599E-06   0.98695
FLUX  640   915.00        3.276421E+14   7.8881E-06   8.0604E-06   0.97863
FLUX  641   917.00        3.269275E+14   7.8459E-06   8.0608E-06   0.97334
FLUX  642   919.00        3.262160E+14   7.8850E-06   8.0612E-06   0.97815
FLUX  643   921.00        3.255076E+14   7.7353E-06   8.0615E-06   0.95953
FLUX  644   923.00        3.248023E+14   7.4697E-06   8.0618E-06   0.92655
FLUX  645   925.00        3.241000E+14   7.6802E-06   8.0621E-06   0.95263
FLUX  646   927.00        3.234008E+14   7.8025E-06   8.0624E-06   0.96777
FLUX  647   929.00        3.227045E+14   7.8620E-06   8.0626E-06   0.97512
FLUX  648   931.00        3.220113E+14   7.9020E-06   8.0627E-06   0.98006
FLUX  649   933.00        3.213210E+14   7.8916E-06   8.0629E-06   0.97876
FLUX  650   935.00        3.206337E+14   7.8977E-06   8.0630E-06   0.97950
FLUX  651   937.00        3.199493E+14   7.9006E-06   8.0630E-06   0.97986
FLUX  652   939.00        3.192678E+14   7.8704E-06   8.0630E-06   0.97612
FLUX  653   941.00        3.185893E+14   7.6321E-06   8.0630E-06   0.94656
FLUX  654   943.00        3.179136E+14   7.8168E-06   8.0629E-06   0.96948
FLUX  655   945.00        3.172407E+14   7.7687E-06   8.0628E-06   0.96353
FLUX  656   947.00        3.165707E+14   7.8945E-06   8.0626E-06   0.97916
FLUX  657   949.00        3.159036E+14   7.9235E-06   8.0624E-06   0.98277
FLUX  658   951.00        3.152392E+14   7.8997E-06   8.0621E-06   0.97985
FLUX  659   953.00        3.145776E+14   7.8620E-06   8.0618E-06   0.97521
FLUX  660   955.00        3.139188E+14   7.5579E-06   8.0615E-06   0.93753
FLUX  661   957.00        3.132628E+14   7.8468E-06   8.0611E-06   0.97342
FLUX  662   959.00        3.126095E+14   7.9248E-06   8.0607E-06   0.98315
FLUX  663   961.00        3.119589E+14   7.8536E-06   8.0602E-06   0.97436
FLUX  664   963.00        3.113110E+14   7.8071E-06   8.0597E-06   0.96867
FLUX  665   965.00        3.106658E+14   7.8464E-06   8.0591E-06   0.97361
FLUX  666   967.00        3.100233E+14   7.7764E-06   8.0585E-06   0.96499
FLUX  667   969.00        3.093834E+14   7.8342E-06   8.0579E-06   0.97224
FLUX  668   971.00        3.087461E+14   7.9090E-06   8.0573E-06   0.98160
FLUX  669   973.00        3.081115E+14   7.9136E-06   8.0566E-06   0.98225
FLUX  670   975.00        3.074795E+14   7.8166E-06   8.0558E-06   0.97030
FLUX  671   977.00        3.068500E+14   7.9008E-06   8.0550E-06   0.98085
FLUX  672   979.00        3.062232E+14   7.8510E-06   8.0542E-06   0.97477
FLUX  673   981.00        3.055989E+14   7.9399E-06   8.0534E-06   0.98591
FLUX  674   983.00        3.049771E+14   7.9247E-06   8.0525E-06   0.98413
FLUX  675   985.00        3.043579E+14   7.9053E-06   8.0516E-06   0.98183
FLUX  676   987.00        3.037411E+14   7.9024E-06   8.0506E-06   0.98159
FLUX  677   989.00        3.031269E+14   7.8990E-06   8.0496E-06   0.98129
FLUX  678   991.00        3.025151E+14   7.8713E-06   8.0486E-06   0.97797
FLUX  679   993.00        3.019058E+14   7.9455E-06   8.0476E-06   0.98731
FLUX  680   995.00        3.012990E+14   7.9334E-06   8.0465E-06   0.98594
FLUX  681   997.00        3.006946E+14   7.9496E-06   8.0454E-06   0.98809
FLUX  682   999.00        3.000926E+14   7.9517E-06   8.0443E-06   0.98848
FLUX  683  1002.50        2.990449E+14   7.9042E-06   8.0423E-06   0.98283
