1167	8.18E+03	3.66E+13	2.66E-06	2.67E-06	0.99929	
1168	8.22E+03	3.65E+13	2.64E-06	2.64E-06	0.99999	
1169	8.26E+03	3.63E+13	2.61E-06	2.61E-06	1	
1170	8.30E+03	3.61E+13	2.59E-06	2.59E-06	1	
1171	8.34E+03	3.59E+13	2.56E-06	2.56E-06	1	
1172	8.38E+03	3.58E+13	2.54E-06	2.54E-06	1	
1173	8.42E+03	3.56E+13	2.51E-06	2.51E-06	1	
1174	8.46E+03	3.54E+13	2.49E-06	2.49E-06	1	
1175	8.50E+03	3.53E+13	2.47E-06	2.47E-06	1	
1176	8.54E+03	3.51E+13	2.44E-06	2.44E-06	1	
1177	8.58E+03	3.49E+13	2.42E-06	2.42E-06	0.99999	
1178	8.62E+03	3.48E+13	2.40E-06	2.40E-06	0.99998	
1179	8.66E+03	3.46E+13	2.36E-06	2.38E-06	0.99505	
1180	8.70E+03	3.45E+13	2.35E-06	2.35E-06	0.99979	
1181	8.74E+03	3.43E+13	2.31E-06	2.33E-06	0.99185	
1182	8.78E+03	3.41E+13	2.29E-06	2.31E-06	0.99176	
1183	8.82E+03	3.40E+13	2.29E-06	2.29E-06	0.99999	
1184	8.86E+03	3.38E+13	2.27E-06	2.27E-06	0.99999	
1185	8.90E+03	3.37E+13	2.25E-06	2.25E-06	1	
1186	8.94E+03	3.35E+13	2.23E-06	2.23E-06	1	
1187	8.98E+03	3.34E+13	2.21E-06	2.21E-06	1	
1188	9.02E+03	3.32E+13	2.19E-06	2.19E-06	1	
1189	9.06E+03	3.31E+13	2.17E-06	2.17E-06	0.99999	
1190	9.10E+03	3.29E+13	2.15E-06	2.15E-06	0.99999	
1191	9.14E+03	3.28E+13	2.13E-06	2.13E-06	0.99999	
1192	9.18E+03	3.27E+13	2.11E-06	2.11E-06	0.99999	
1193	9.22E+03	3.25E+13	2.09E-06	2.09E-06	0.99999	
1194	9.26E+03	3.24E+13	2.07E-06	2.07E-06	0.99999	
1195	9.30E+03	3.22E+13	2.06E-06	2.06E-06	0.99999	
1196	9.34E+03	3.21E+13	2.04E-06	2.04E-06	0.99998	
1197	9.38E+03	3.20E+13	2.00E-06	2.02E-06	0.99232	
1198	9.42E+03	3.18E+13	2.00E-06	2.00E-06	0.99823	
1199	9.46E+03	3.17E+13	1.99E-06	1.99E-06	0.99999	
1200	9.50E+03	3.16E+13	1.97E-06	1.97E-06	0.99999	
1201	9.54E+03	3.14E+13	1.95E-06	1.95E-06	0.99999	
1202	9.58E+03	3.13E+13	1.94E-06	1.94E-06	0.99999	
1203	9.62E+03	3.12E+13	1.92E-06	1.92E-06	1	
1204	9.66E+03	3.10E+13	1.90E-06	1.90E-06	1	
1205	9.70E+03	3.09E+13	1.89E-06	1.89E-06	0.99999	
1206	9.74E+03	3.08E+13	1.87E-06	1.87E-06	1	
1207	9.78E+03	3.07E+13	1.86E-06	1.86E-06	0.99999	
1208	9.82E+03	3.05E+13	1.84E-06	1.84E-06	0.99999	
1209	9.86E+03	3.04E+13	1.83E-06	1.83E-06	0.99998	
1210	9.90E+03	3.03E+13	1.81E-06	1.81E-06	0.99999	
1211	9.94E+03	3.02E+13	1.80E-06	1.80E-06	1	
1212	9.98E+03	3.00E+13	1.78E-06	1.78E-06	1	
1213	1.00E+04	2.99E+13	1.77E-06	1.77E-06	1	
1214	2.00E+04	1.50E+13	4.33E-07	4.33E-07	1	
1215	4.00E+04	7.49E+12	1.05E-07	1.05E-07	1	
